"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"318","62.24853382","25.68886985","4"
"318","62.2478098719373","25.6882569696668","5"
"318","62.2458760592299","25.6886751707549","6"
"318","62.2430782316143","25.6936478428945","7"
"318","62.2447297264909","25.6795120671133","8"
"318","62.2441773650743","25.6732111855283","9"
"318","62.2404362708406","25.6779664832904","10"
"318","62.2394365414766","25.6843878844311","11"
"318","62.2376034754565","25.691367488323","12"
"318","62.2368954021875","25.6951893292608","13"
"318","62.2345318873305","25.6998779687338","14"
"318","62.2319167909579","25.7084017775656","15"
"318","62.2308895412588","25.7108412274274","16"
"318","62.2334158881482","25.7184085801599","17"
"318","62.2366683655667","25.7186448782171","18"
"318","62.2380661579156","25.7213131152702","19"
"318","62.2398632117031","25.7272717938111","20"
"318","62.2395272343013","25.7325157297173","21"
"318","62.2375359715794","25.7413403242564","22"
"318","62.2414493783941","25.7491361420017","23"
"318","62.2432113930744","25.7526435666935","24"
"318","62.2462942063595","25.759251093083","25"
"318","62.2489447077961","25.7634126397786","26"
"318","62.2500271705722","25.7772357412265","27"
"318","62.2483022929698","25.7804579434754","28"
"318","62.245437730217","25.7858703772686","29"
"318","62.2431697807729","25.7930130939934","30"
"318","62.2421642472018","25.8004826224455","31"
"318","62.2411143805257","25.8046182590719","32"
"318","62.2411288278933","25.8132550383514","33"
"318","62.24109186","25.81402402","34"
"318","62.24098192","25.81488232","35"
"318","62.24055218","25.81642728","36"
"318","62.24040227","25.81723194","37"
"318","62.24019239","25.81822972","38"
"318","62.24000749","25.81950645","39"
"318","62.23994753","25.82065444","40"
"318","62.23994253","25.82170586","41"
"318","62.2401346199906","25.8241673331303","42"
"318","62.2399713285725","25.8308104428156","43"
"318","62.2407847385219","25.8378166284411","44"
"318","62.2423582228112","25.8464254607034","45"
"318","62.2456427631781","25.8550793915192","46"
"318","62.2479249603046","25.8672364543821","47"
"318","62.2494690795849","25.8774944782573","48"
"318","62.2521795498138","25.8805087065407","49"
"318","62.2576560417163","25.8840679914252","50"
"318","62.2611087371145","25.8877918751153","51"
"318","62.2650883247754","25.8882391632907","52"
"318","62.2651134679019","25.8994525131579","53"
"318","62.26510264","25.90041031","54"
"318","62.26508767","25.90160657","55"
"318","62.26507518","25.90254535","56"
"318","62.26507518","25.90274383","57"
"318","62.26552455","25.90282966","58"
"318","62.26621357","25.90283503","59"
"318","62.26702239","25.90284039","60"
"318","62.26725705","25.90284576","61"
"318","62.2674142462566","25.9029307489094","62"
"318","62.2710747636522","25.9032354289304","63"
"319","62.2333584426651","25.8121908883207","1"
"319","62.23298521","25.81118665","2"
"319","62.23273529","25.81032834","3"
"319","62.23266531","25.81024251","4"
"319","62.23254535","25.81045709","5"
"319","62.23227544","25.81110082","6"
"319","62.23180558","25.81026397","7"
"319","62.23156565","25.80955586","8"
"319","62.2310458","25.80856881","9"
"319","62.23071589","25.80786071","10"
"319","62.22999607","25.80653033","11"
"319","62.22883632","25.80509267","12"
"319","62.2277431546898","25.804088426343","13"
"319","62.2263069598754","25.7970417673487","14"
"319","62.2263685331565","25.7886696635319","15"
"319","62.226427470554","25.7828268334325","16"
"319","62.2270820293736","25.7729676729584","17"
"319","62.2316435214353","25.7684013858391","18"
"319","62.2386938478508","25.7606821647942","19"
"319","62.2422572595073","25.7618934719171","20"
"319","62.2452754327185","25.7597601569877","21"
"319","62.2430375218969","25.7522969666015","22"
"319","62.2406377371537","25.747521165335","23"
"319","62.2385595298106","25.7433687156039","24"
"319","62.2395653864618","25.7327615959063","25"
"319","62.2398330546473","25.7276816361322","26"
"319","62.2398787","25.72705881","27"
"319","62.23991243","25.72665112","28"
"319","62.23992368","25.72602884","29"
"319","62.23993742","25.72557287","30"
"319","62.23995491","25.72534488","31"
"319","62.23967631","25.72521345","32"
"319","62.2393184323728","25.7251753487871","33"
"319","62.2374906143345","25.7202028225976","34"
"319","62.23711308","25.71944784","35"
"319","62.23681822","25.71887385","36"
"319","62.23657333","25.71842324","37"
"319","62.23650586","25.71828377","38"
"319","62.2364334","25.71816575","39"
"319","62.23632344","25.71804773","40"
"319","62.23625847","25.71799945","41"
"319","62.2360881875367","25.7179529051695","42"
"319","62.2327643502753","25.7175048220645","43"
"319","62.2305275267924","25.7104354377672","44"
"320","62.1178609510327","25.7543334206367","1"
"320","62.1197657688945","25.762046802518164","2"
"320","62.1210930593505","25.765522071255","3"
"320","62.1216375688","25.7700643836851","4"
"320","62.1236219173069","25.7770487003898","5"
"320","62.124407906788","25.7748914230208","6"
"320","62.126729446344","25.7670639384895","7"
"320","62.1279946492469","25.7615323530111","8"
"320","62.1298377902181","25.7604544000843","9"
"320","62.1327770175157","25.7608399938503","10"
"320","62.1383583234882","25.7676796147586","11"
"320","62.1410981373678","25.7703547851831","12"
"320","62.1434636551115","25.772865928706","13"
"320","62.145421678203","25.769611412353","14"
"320","62.1430022602354","25.7621901138966","15"
"320","62.14277411","25.76207704","16"
"320","62.1425034","25.76178736","17"
"320","62.14221262","25.76127237","18"
"320","62.14204217","25.76090759","19"
"320","62.14189176","25.76062864","20"
"320","62.14179651","25.76047844","21"
"320","62.14163107","25.76022095","22"
"320","62.1409743","25.75963086","23"
"320","62.14046291","25.75921244","24"
"320","62.1399465","25.75899786","25"
"320","62.1397259","25.7589764","26"
"320","62.13937493","25.75893349","27"
"320","62.13906407","25.75880474","28"
"320","62.13891365","25.75869746","29"
"320","62.138951212497","25.7582732402075","30"
"320","62.13917081","25.75661925","31"
"320","62.13925103","25.75399069","32"
"320","62.13925604","25.75139431","33"
"320","62.13920089","25.74798254","34"
"320","62.13918083","25.74568657","35"
"320","62.13915577","25.74401287","36"
"320","62.13916579","25.74347643","37"
"320","62.13915075","25.74328331","38"
"320","62.13937637","25.74304728","39"
"320","62.13997803","25.74285416","40"
"320","62.1401073675765","25.7426056485017","41"
"320","62.14027871","25.74278519","42"
"320","62.14051936","25.74273155","43"
"320","62.1409004","25.74265644","44"
"320","62.14124132","25.74257062","45"
"320","62.14141178","25.74262426","46"
"320","62.1417577","25.74289248","47"
"320","62.1433830157546","25.7442975148012","48"
"320","62.14375298","25.7447593","49"
"320","62.14405878","25.74528501","50"
"320","62.14453502","25.74613259","51"
"320","62.14486086","25.74689433","52"
"320","62.1451115","25.74733422","53"
"320","62.14555263","25.74806378","54"
"320","62.14609401","25.7488899","55"
"320","62.14633963","25.74929759","56"
"320","62.14684591","25.74984476","57"
"320","62.147141945333","25.7499874681723","58"
"320","62.14834293","25.75105337","59"
"320","62.15006713","25.75225499","60"
"320","62.1521400526501","25.7536212994531","61"
"320","62.15263671","25.75395865","62"
"320","62.15314789","25.7542376","63"
"320","62.15390964","25.75443072","64"
"320","62.15484174","25.75462384","65"
"320","62.15551325","25.75477404","66"
"320","62.15609454","25.75496716","67"
"320","62.15644531","25.75503154","68"
"320","62.15681612","25.75492425","69"
"320","62.1573728276851","25.754338920443","70"
"320","62.15789591","25.75380885","71"
"320","62.15861745","25.75315439","72"
"320","62.15907342","25.75268232","73"
"320","62.15943919","25.752339","74"
"320","62.1619112287033","25.7506824039779","75"
"320","62.16321102","25.7499744","76"
"320","62.16551548","25.74851527","77"
"320","62.16678787","25.74763551","78"
"320","62.16736894","25.74727073","79"
"320","62.1681170167154","25.7469382829579","80"
"320","62.16964822","25.74643744","81"
"320","62.1706645612924","25.746159399232","82"
"320","62.17093295","25.74608339","83"
"320","62.1712535","25.74591173","84"
"320","62.17148389","25.74579371","85"
"320","62.17189459","25.74538601","86"
"320","62.17231529","25.74497832","87"
"320","62.1745566852683","25.7423418540249","88"
"320","62.1766590430191","25.7395649864447","89"
"320","62.17723812","25.73830498","90"
"320","62.17752355","25.73767198","91"
"320","62.17800427","25.7365991","92"
"320","62.17826966","25.73588027","93"
"320","62.17846495","25.73536528","94"
"320","62.17969172","25.73111666","95"
"320","62.17977184","25.73117031","96"
"320","62.17986197","25.73111666","97"
"320","62.17987198","25.73085917","98"
"320","62.17985696","25.7307197","99"
"320","62.1801490286456","25.7296419351281","100"
"320","62.18090837","25.72684468","101"
"320","62.18131894","25.72508515","102"
"320","62.18169946","25.72387279","103"
"320","62.18223518","25.72278918","104"
"320","62.1834231610281","25.7206324896605","105"
"320","62.18381727","25.71993531","106"
"320","62.18428787","25.71917357","107"
"320","62.1871518332688","25.7156209589963","108"
"320","62.18825961","25.71431349","109"
"320","62.18853743","25.71394335","110"
"320","62.18863003","25.71377169","111"
"320","62.18873015","25.7134981","112"
"320","62.18882025","25.71316551","113"
"320","62.1892799654558","25.713360043553","114"
"320","62.1929607880402","25.7152722403749","115"
"320","62.1957049741993","25.7175395254199","116"
"320","62.2006874685717","25.7237112911216","117"
"320","62.2049760232949","25.7217142676745","118"
"320","62.2106369661969","25.7197037433387","119"
"320","62.2155447537345","25.7151751504026","120"
"320","62.21660034","25.71522106","121"
"320","62.21823064","25.71625103","122"
"320","62.22022087","25.71792472","123"
"320","62.2214744408885","25.7187546740446","124"
"320","62.2245757147552","25.7195471972292","125"
"320","62.2302374341455","25.7206947906553","126"
"320","62.2342750055432","25.7302327708397","127"
"320","62.2349171086535","25.7388276925072","128"
"320","62.2375359715794","25.7413403242564","129"
"320","62.2408291494203","25.7479020680277","130"
"321","62.2464068370281","25.7288517133088","1"
"321","62.2421675572692","25.7267831174163","2"
"321","62.2398632117031","25.7272717938111","3"
"321","62.2395272343013","25.7325157297173","4"
"321","62.238664745643","25.743579021333","5"
"321","62.2414493783941","25.7491361420017","6"
"321","62.2432113930744","25.7526435666935","7"
"321","62.2462942063595","25.759251093083","8"
"321","62.2401346199906","25.8241673331303","9"
"321","62.2399713285725","25.8308104428156","10"
"321","62.2407847385219","25.8378166284411","11"
"321","62.2423582228112","25.8464254607034","12"
"321","62.2456427631781","25.8550793915192","13"
"321","62.2479249603046","25.8672364543821","14"
"321","62.2494690795849","25.8774944782573","15"
"321","62.2521795498138","25.8805087065407","16"
"321","62.2576560417163","25.8840679914252","17"
"321","62.2611087371145","25.8877918751153","18"
"321","62.2650883247754","25.8882391632907","19"
"321","62.2651134679019","25.8994525131579","20"
"321","62.26510264","25.90041031","21"
"321","62.26508767","25.90160657","22"
"321","62.26507518","25.90254535","23"
"321","62.26507518","25.90274383","24"
"321","62.26552455","25.90282966","25"
"321","62.26621357","25.90283503","26"
"321","62.26702239","25.90284039","27"
"321","62.26725705","25.90284576","28"
"321","62.2674142462566","25.9029307489094","29"
"321","62.2710747636522","25.9032354289304","30"
"322","62.2410372338397","25.7483159726174","1"
"322","62.2438518045278","25.7539175916026","2"
"322","62.245539844506","25.7454126599405","3"
"322","62.24786010591171","25.74058390781386","4"
"322","62.2489178614366","25.7402534542154","5"
"322","62.2510072020811","25.7452229624829","6"
"322","62.2529620376819","25.7498168265788","7"
"322","62.2561511728176","25.7493450142188","8"
"322","62.2586625495504","25.746334861739","9"
"322","62.2606227016609","25.7415855833403","10"
"322","62.2635652573198","25.7347854185513","11"
"322","62.2658109461698","25.7300247064682","12"
"322","62.2706825221499","25.7249394282339","13"
"322","62.2750322466064","25.7262925508391","14"
"322","62.2832796810154","25.7205714085538","15"
"322","62.2852151755648","25.719460562497","16"
"322","62.2875326323666","25.7157473431387","17"
"323","62.1234364253329","25.6821557462299","1"
"323","62.1250653104722","25.6755758862712","2"
"323","62.1259028356649","25.6708280280529","3"
"323","62.1287525164794","25.6663010723634","4"
"323","62.1307725963616","25.6717899162041","5"
"323","62.1333569225728","25.6744273720523","6"
"323","62.1370787313469","25.6766715773302","7"
"323","62.13726235","25.67864095","8"
"323","62.13754314","25.68072235","9"
"323","62.13779385","25.68253552","10"
"323","62.13790416","25.68346356","11"
"323","62.1379986503766","25.6848497742757","12"
"323","62.13804598","25.68662351","13"
"323","62.13814626","25.68798607","14"
"323","62.1383418","25.68925207","15"
"323","62.13878804","25.69118326","16"
"323","62.13922426","25.69317882","17"
"323","62.1397060065007","25.695735849286","18"
"323","62.13988193","25.6965495","19"
"323","62.14019278","25.69764384","20"
"323","62.14078439","25.69910296","21"
"323","62.14134591","25.70030459","22"
"323","62.14175702","25.70086249","23"
"323","62.14233355","25.7015384","24"
"323","62.14303541","25.70226797","25"
"323","62.1436019","25.70315846","26"
"323","62.144023","25.70403822","27"
"323","62.14443407","25.70523985","28"
"323","62.14459198","25.70596941","29"
"323","62.1446801513765","25.7066328564809","30"
"323","62.14488951","25.70806309","31"
"323","62.14510005","25.70935055","32"
"323","62.14535069","25.71128174","33"
"323","62.14549105","25.71280523","34"
"323","62.14559131","25.71437164","35"
"323","62.14554118","25.71561619","36"
"323","62.14530056","25.71707531","37"
"323","62.14492961","25.71866318","38"
"323","62.1445386","25.71958586","39"
"323","62.1440373","25.72044416","40"
"323","62.14354602","25.72121664","41"
"323","62.14274391","25.72183891","42"
"323","62.14188161","25.72263285","43"
"323","62.14092905","25.72374864","44"
"323","62.14008676","25.72490736","45"
"323","62.1393535619111","25.7261873849133","46"
"323","62.13883439","25.7271767","47"
"323","62.13841322","25.72814229","48"
"323","62.13806223","25.72912935","49"
"323","62.13784663","25.72976235","50"
"323","62.13766111","25.73069576","51"
"323","62.13749063","25.73192957","52"
"323","62.13739035","25.73329213","53"
"323","62.13742544","25.73453668","54"
"323","62.13738533","25.73485854","55"
"323","62.13739035","25.73513749","56"
"323","62.13746054","25.73533061","57"
"323","62.1375781368102","25.7361482656713","58"
"323","62.1391580305833","25.7445649002755","59"
"323","62.1383583234882","25.7676796147586","60"
"323","62.1410981373678","25.7703547851831","61"
"323","62.1434636551115","25.772865928706","62"
"323","62.145421678203","25.769611412353","63"
"323","62.1430022602354","25.7621901138966","64"
"323","62.14277411","25.76207704","65"
"323","62.1425034","25.76178736","66"
"323","62.14221262","25.76127237","67"
"323","62.14204217","25.76090759","68"
"323","62.14189176","25.76062864","69"
"323","62.14179651","25.76047844","70"
"323","62.14163107","25.76022095","71"
"323","62.1409743","25.75963086","72"
"323","62.14046291","25.75921244","73"
"323","62.1399465","25.75899786","74"
"323","62.1397259","25.7589764","75"
"323","62.13937493","25.75893349","76"
"323","62.13906407","25.75880474","77"
"323","62.13891365","25.75869746","78"
"323","62.138951212497","25.7582732402075","79"
"323","62.13917081","25.75661925","80"
"323","62.13925103","25.75399069","81"
"323","62.13925604","25.75139431","82"
"323","62.13920089","25.74798254","83"
"323","62.13918083","25.74568657","84"
"323","62.13915577","25.74401287","85"
"323","62.13916579","25.74347643","86"
"323","62.13915075","25.74328331","87"
"323","62.13937637","25.74304728","88"
"323","62.13997803","25.74285416","89"
"323","62.1401073675765","25.7426056485017","90"
"323","62.14027871","25.74278519","91"
"323","62.14051936","25.74273155","92"
"323","62.1409004","25.74265644","93"
"323","62.14124132","25.74257062","94"
"323","62.14141178","25.74262426","95"
"323","62.1417577","25.74289248","96"
"323","62.1433830157546","25.7442975148012","97"
"323","62.14375298","25.7447593","98"
"323","62.14405878","25.74528501","99"
"323","62.14453502","25.74613259","100"
"323","62.14486086","25.74689433","101"
"323","62.1451115","25.74733422","102"
"323","62.14555263","25.74806378","103"
"323","62.14609401","25.7488899","104"
"323","62.14633963","25.74929759","105"
"323","62.14684591","25.74984476","106"
"323","62.147141945333","25.7499874681723","107"
"323","62.14834293","25.75105337","108"
"323","62.15006713","25.75225499","109"
"323","62.1521400526501","25.7536212994531","110"
"323","62.15263671","25.75395865","111"
"323","62.15314789","25.7542376","112"
"323","62.15390964","25.75443072","113"
"323","62.15484174","25.75462384","114"
"323","62.15551325","25.75477404","115"
"323","62.15609454","25.75496716","116"
"323","62.15644531","25.75503154","117"
"323","62.15681612","25.75492425","118"
"323","62.1573728276851","25.754338920443","119"
"323","62.15789591","25.75380885","120"
"323","62.15861745","25.75315439","121"
"323","62.15907342","25.75268232","122"
"323","62.15943919","25.752339","123"
"323","62.1619112287033","25.7506824039779","124"
"323","62.16321102","25.7499744","125"
"323","62.16551548","25.74851527","126"
"323","62.16678787","25.74763551","127"
"323","62.16736894","25.74727073","128"
"323","62.1681170167154","25.7469382829579","129"
"323","62.16964822","25.74643744","130"
"323","62.1706645612924","25.746159399232","131"
"323","62.17093295","25.74608339","132"
"323","62.1712535","25.74591173","133"
"323","62.17148389","25.74579371","134"
"323","62.17189459","25.74538601","135"
"323","62.17231529","25.74497832","136"
"323","62.1745566852683","25.7423418540249","137"
"323","62.1766590430191","25.7395649864447","138"
"323","62.17723812","25.73830498","139"
"323","62.17752355","25.73767198","140"
"323","62.17800427","25.7365991","141"
"323","62.17826966","25.73588027","142"
"323","62.17846495","25.73536528","143"
"323","62.17969172","25.73111666","144"
"323","62.17977184","25.73117031","145"
"323","62.17986197","25.73111666","146"
"323","62.17987198","25.73085917","147"
"323","62.17985696","25.7307197","148"
"323","62.1801490286456","25.7296419351281","149"
"323","62.18090837","25.72684468","150"
"323","62.18131894","25.72508515","151"
"323","62.18169946","25.72387279","152"
"323","62.18223518","25.72278918","153"
"323","62.1834231610281","25.7206324896605","154"
"323","62.18381727","25.71993531","155"
"323","62.18428787","25.71917357","156"
"323","62.1871518332688","25.7156209589963","157"
"323","62.18825961","25.71431349","158"
"323","62.18853743","25.71394335","159"
"323","62.18863003","25.71377169","160"
"323","62.18873015","25.7134981","161"
"323","62.18882025","25.71316551","162"
"323","62.1892799654558","25.713360043553","163"
"323","62.1929607880402","25.7152722403749","164"
"323","62.1957049741993","25.7175395254199","165"
"323","62.2006874685717","25.7237112911216","166"
"323","62.2049760232949","25.7217142676745","167"
"323","62.2106369661969","25.7197037433387","168"
"323","62.2155447537345","25.7151751504026","169"
"323","62.21660034","25.71522106","170"
"323","62.21823064","25.71625103","171"
"323","62.22022087","25.71792472","172"
"323","62.2214744408885","25.7187546740446","173"
"323","62.2245757147552","25.7195471972292","174"
"323","62.2302374341455","25.7206947906553","175"
"323","62.2342750055432","25.7302327708397","176"
"323","62.2349171086535","25.7388276925072","177"
"323","62.2375359715794","25.7413403242564","178"
"323","62.2408291494203","25.7479020680277","179"
"323","62.2438518045278","25.7539175916026","180"
"323","62.245415320955","25.7457078999245","181"
"324","62.0987221871418","26.0825712457071","1"
"324","62.0955752964395","26.0795112881002","2"
"324","62.0935452547219","26.0775259641685","3"
"324","62.0900099540281","26.0702231424424","4"
"324","62.0863492319932","26.0623452658874","5"
"324","62.083871744889","26.0564466015208","6"
"324","62.0830187602621","26.0326362312999","7"
"324","62.0861734044631","26.0306909520319","8"
"324","62.092474430342","26.0293618393754","9"
"324","62.0975399934645","26.0197402977478","10"
"324","62.1027037072033","26.0088813013783","11"
"324","62.1081244114479","26.0000783162726","12"
"324","62.1110675543625","25.9961342175876","13"
"324","62.1276387488886","25.9567258871532","14"
"324","62.1283646435431","25.9386426083504","15"
"324","62.1334948275616","25.9212623481239","16"
"324","62.1389564492269","25.913275366778","17"
"324","62.1475760428133","25.906766208281","18"
"324","62.1521203098701","25.9096246129536","19"
"324","62.151221719701","25.9060870742962","20"
"324","62.1483799852083","25.9018335710296","21"
"324","62.1404576139543","25.8841670968645","22"
"324","62.1385655323323","25.8781945712987","23"
"324","62.1362226581904","25.8675962945671","24"
"324","62.1363842565103","25.8737483942866","25"
"324","62.1385113591546","25.8780433642925","26"
"324","62.1405166148028","25.8844020647151","27"
"324","62.1483363919935","25.9017702070785","28"
"324","62.1512578806407","25.906217481611","29"
"324","62.1528709186264","25.9110643003827","30"
"324","62.1567393001755","25.9146450275721","31"
"324","62.164342559616","25.9196511444631","32"
"324","62.1707298587355","25.9201865489012","33"
"324","62.1804628929807","25.9151823762671","34"
"324","62.18857151968","25.9122330778809","35"
"324","62.1938939508832","25.9040017657436","36"
"324","62.1970649055031","25.9017927945478","37"
"324","62.2047186562397","25.9013147419252","38"
"324","62.208113703413","25.9039827454081","39"
"324","62.2147839364137","25.9049069986157","40"
"324","62.2194524365955","25.9029089575174","41"
"324","62.2237686782171","25.9029057380518","42"
"324","62.22485368","25.90268003","43"
"324","62.22622856","25.90233671","44"
"324","62.2266430421936","25.9021834427461","45"
"324","62.2322498566842","25.8986982333844","46"
"324","62.240218379204","25.8912044028727","47"
"324","62.2432479318923","25.8880088636619","48"
"324","62.2452370115104","25.8772224130414","49"
"324","62.2441857850906","25.8659363849666","50"
"324","62.2479972839531","25.8672803589502","51"
"324","62.24526803439","25.8537483610606","52"
"324","62.2419491200743","25.8442339410066","53"
"324","62.2404047322367","25.8346118257027","54"
"324","62.2398719933378","25.8297363431315","55"
"324","62.2399892048253","25.8220033760143","56"
"324","62.2411697886963","25.8107678830381","57"
"324","62.2412644043991","25.8038890360006","58"
"324","62.24158018","25.80244321","59"
"324","62.24178005","25.80158491","60"
"324","62.24196743","25.80108602","61"
"324","62.24220728","25.80053348","62"
"324","62.24235968","25.80017406","63"
"324","62.24250959","25.79987902","64"
"324","62.24261452","25.79960544","65"
"324","62.24280189","25.79924066","66"
"324","62.24290682","25.79898853","67"
"324","62.24299427","25.79874713","68"
"324","62.2430967","25.79840381","69"
"324","62.24318914","25.79790492","70"
"324","62.2432391","25.79751331","71"
"324","62.2432475641635","25.7970384501845","72"
"324","62.2431622506754","25.7924284049914","73"
"324","62.2451760009147","25.7863159995109","74"
"324","62.2485207932456","25.7802135722217","75"
"324","62.2507012946287","25.7754531529299","76"
"324","62.25087588","25.7746777","77"
"324","62.25100326","25.77414126","78"
"324","62.25122055","25.7734117","79"
"324","62.25142786","25.77285916","80"
"324","62.2514878","25.77272505","81"
"324","62.25161268","25.77240855","82"
"324","62.25153026","25.77216715","83"
"324","62.25136292","25.77178092","84"
"324","62.25120307","25.7713464","85"
"324","62.25103073","25.77089042","86"
"324","62.25089086","25.77042372","87"
"324","62.2508459","25.77028961","88"
"324","62.25060363","25.76945812","89"
"324","62.25055118","25.76929183","90"
"324","62.25033388","25.76847107","91"
"324","62.2499839355204","25.76676757461","92"
"324","62.248129348739","25.7620082067204","93"
"324","62.2463149716623","25.7589653169978","94"
"324","62.2430375218969","25.7522969666015","95"
"324","62.2406377371537","25.747521165335","96"
"325","62.2409399637272","25.7481224847704","1"
"325","62.2385194758183","25.7421191856005","2"
"325","62.2395653864618","25.7327615959063","3"
"325","62.2398330546473","25.7276816361322","4"
"325","62.24000506","25.72581065","5"
"325","62.24008501","25.72489334","6"
"325","62.2400975","25.72444273","7"
"325","62.2402395230197","25.7223732617889","8"
"325","62.2419005125398","25.7155879157308","9"
"325","62.24213514","25.71505858","10"
"325","62.24221509","25.71480913","11"
"325","62.24232627","25.71446044","12"
"325","62.24240372","25.71421905","13"
"325","62.24247242","25.71403398","14"
"325","62.24261858","25.71335806","15"
"325","62.2426598","25.71314348","16"
"325","62.24271102","25.71284039","17"
"325","62.24274224","25.71253193","18"
"325","62.2427832435689","25.7117880213846","19"
"325","62.24283516","25.71082174","20"
"325","62.24284016","25.71030676","21"
"325","62.24283016","25.70967912","22"
"325","62.24279019","25.70896565","23"
"325","62.24275271","25.70835947","24"
"325","62.24272773","25.70802688","25"
"325","62.24269525","25.70746898","26"
"325","62.24268776","25.70712566","27"
"325","62.24267277","25.70656776","28"
"325","62.24266777","25.70624053","29"
"325","62.24266277","25.70578992","30"
"325","62.24265027","25.7054466","31"
"325","62.24264279","25.70507645","32"
"325","62.24264528","25.70489406","33"
"325","62.2434060155657","25.7049859511951","34"
"325","62.24402525","25.7050224","35"
"325","62.24445494","25.70510823","36"
"325","62.24502453","25.70520479","37"
"325","62.24549418","25.70523698","38"
"325","62.24575398","25.7052799","39"
"325","62.24604376","25.70532281","40"
"325","62.24628857","25.7052799","41"
"325","62.24662831","25.70507605","42"
"325","62.24750261","25.70442963","43"
"325","62.24766247","25.70433844","44"
"325","62.2479369089291","25.7040503441617","45"
"325","62.2512827894327","25.7014377783229","46"
"325","62.2533045533884","25.6998596821217","47"
"325","62.2574680154646","25.696527470426","48"
"325","62.2608832070969","25.6969742800247","49"
"325","62.2683624372188","25.6934142394113","50"
"325","62.2711601011962","25.6926048676624","51"
"325","62.277246207558","25.6928109022158","52"
"325","62.2839424287548","25.7043721735292","53"
"325","62.2879307831724","25.7111648430992","54"
"325","62.2875326323666","25.7157473431387","55"
"325","62.2893537410827","25.7164614633109","56"
"325","62.2921304348923","25.7283032018293","57"
"325","62.2939693024471","25.7354864584451","58"
"325","62.2916118906111","25.7381405211951","59"
"325","62.2880713509985","25.7428926416292","60"
"326","62.2306811502135","25.7108536452429","1"
"326","62.2334158881482","25.7184085801599","2"
"326","62.2366683655667","25.7186448782171","3"
"326","62.2380661579156","25.7213131152702","4"
"326","62.2398632117031","25.7272717938111","5"
"326","62.2395272343013","25.7325157297173","6"
"326","62.2375359715794","25.7413403242564","7"
"326","62.2408291494203","25.7479020680277","8"
"326","62.2432113930744","25.7526435666935","9"
"326","62.2454578102782","25.7593606894719","10"
"326","62.2425427633093","25.7617921037008","11"
"326","62.2384781513187","25.7605741645976","12"
"326","62.2365607875206","25.7589724985544","13"
"326","62.2307100194794","25.7690202931557","14"
"326","62.2269419486665","25.7729768250434","15"
"326","62.2264459605658","25.7822707638729","16"
"326","62.2263538929982","25.7904591465936","17"
"326","62.226293619315","25.7982951005217","18"
"326","62.2270784656046","25.8037282219009","19"
"326","62.2317437830018","25.8101168480807","20"
"326","62.23187254","25.81039027","21"
"326","62.2320125","25.81067995","22"
"326","62.23222743","25.81113592","23"
"326","62.23261731","25.81177965","24"
"326","62.23306216","25.81241266","25"
"326","62.2339731393044","25.8134531906926","26"
"326","62.23540166","25.81463292","27"
"326","62.23678106","25.81553415","28"
"326","62.23697097","25.81561998","29"
"326","62.23733081","25.81592038","30"
"326","62.23728082","25.81755117","31"
"326","62.23715089","25.81761555","32"
"326","62.23692099","25.81731514","33"
"326","62.23684103","25.81667141","34"
"326","62.23708092","25.81504062","35"
"326","62.2357381044985","25.8141282316168","36"
"326","62.2333584426651","25.8121908883207","37"
"327","62.3970241857439","25.6076367541683","1"
"327","62.3947854447625","25.6138279539419","2"
"327","62.391603817058","25.6328799421948","3"
"327","62.3935254080542","25.6394158873036","4"
"327","62.3949879639425","25.6485292685446","5"
"327","62.394117497155","25.6507718841549","6"
"327","62.3902660802149","25.6479562655216","7"
"327","62.3882240316043","25.6468682262911","8"
"327","62.3881241232382","25.652700706354","9"
"327","62.3883397213961","25.6600768335923","10"
"327","62.3886019121716","25.6674515062301","11"
"327","62.3876506068641","25.6745271548999","12"
"327","62.3855129810771","25.6783483569353","13"
"327","62.3820753069626","25.6746162276529","14"
"327","62.3794789261444","25.6738811145504","15"
"327","62.3752320485409","25.671787651492","16"
"327","62.3704947893515","25.663073463043","17"
"327","62.36781007017","25.6612124220364","18"
"327","62.3567218560425","25.6656790391947","19"
"327","62.3529578616237","25.6755039928886","20"
"327","62.3481433853182","25.6768279062376","21"
"327","62.3444033028976","25.679074680163","22"
"327","62.3410711287543","25.6790098780302","23"
"327","62.3385537744247","25.6783031129338","24"
"327","62.3338166603334","25.6781585964134","25"
"327","62.3281646603202","25.6785609220429","26"
"327","62.3186790526288","25.6833896064949","27"
"327","62.3135637669012","25.6883232440771","28"
"327","62.3097938338133","25.6957913872543","29"
"327","62.3068565962841","25.697484256499","30"
"327","62.3038233994211","25.6970484602204","31"
"327","62.3011557873217","25.7012669779735","32"
"327","62.2978287956717","25.7120732467789","33"
"327","62.29712266","25.71378928","34"
"327","62.2968633","25.71462613","35"
"327","62.29660393","25.7150982","36"
"327","62.29623484","25.71550589","37"
"327","62.2952572","25.71582776","38"
"327","62.29464866","25.71606379","39"
"327","62.29413987","25.71627837","40"
"327","62.29372086","25.71645003","41"
"327","62.29323201","25.71664315","42"
"327","62.2918114336409","25.7163277492311","43"
"327","62.29147238","25.71618679","44"
"327","62.29120299","25.71610096","45"
"327","62.29107079","25.71600172","46"
"327","62.29097351","25.71592662","47"
"327","62.29081512","25.71577373","48"
